Station Number,2022101218,2022101221,2022101224,2022101303,2022101306,2022101309,2022101312,2022101315,2022101318,2022101321,2022101324,2022101403,2022101406,2022101409,2022101412,2022101415,2022101418,2022101421,2022101424
11001,9,8,6,6,7,12,16,13,10,9,9,9,10,14,16,15,12,11,10
11016,9,9,8,8,7,12,15,14,12,11,11,12,12,15,16,15,13,13,12
11046,8,8,8,8,9,14,14,15,11,11,12,12,12,16,16,16,13,13,13
11076,7,4,3,1,3,11,15,13,9,7,6,6,7,14,16,16,10,9,7
11121,8,5,3,2,3,12,15,14,10,8,6,6,7,14,16,15,11,9,6
11151,9,8,6,7,9,13,15,15,12,12,12,13,13,16,16,16,13,13,13
11176,9,7,5,3,4,12,15,14,11,9,8,9,8,15,16,15,12,10,8
11206,8,5,5,4,4,10,15,14,9,8,7,7,7,11,16,15,10,8,6
11276,8,5,3,2,0,9,15,14,9,7,5,5,3,10,16,16,9,6,5
11291,8,7,6,5,4,10,14,13,10,8,8,7,5,10,15,15,9,9,8
11316,9,5,3,2,0,9,15,14,9,6,4,4,3,9,15,14,8,5,5
12011,9,5,4,1,1,10,16,15,10,7,5,5,4,11,16,15,10,7,5
12041,8,6,5,3,3,8,14,14,9,6,6,5,5,9,15,15,9,6,6
12141,9,6,5,3,2,7,13,14,10,6,6,5,3,9,13,14,9,6,6
12181,8,6,3,3,2,8,13,14,9,6,5,5,3,9,13,14,8,6,5
12231,7,5,3,0,0,7,13,13,6,4,4,4,1,8,13,13,7,4,2
12261,9,7,5,3,2,8,13,13,9,7,6,6,4,10,13,14,8,7,6
12266,8,6,4,3,2,9,13,13,8,5,5,5,4,11,13,14,9,7,6
12301,9,7,5,5,3,9,13,13,9,7,7,6,4,10,14,14,9,7,5
12386,7,5,4,2,0,8,13,14,7,5,5,5,4,9,15,15,7,5,5
12396,8,6,4,3,1,8,13,14,9,6,5,5,3,9,14,14,10,7,7
12411,6,4,1,0,0,6,12,12,6,3,2,2,1,8,13,13,8,6,4
12442,10,7,6,5,3,8,13,13,10,8,7,6,4,9,14,15,13,10,8
12451,9,7,6,4,2,9,14,14,10,7,7,6,4,9,14,14,11,9,8
12512,7,5,4,3,1,8,13,13,7,7,6,5,3,11,14,14,9,8,6
12551,8,6,3,1,0,8,14,14,8,6,6,5,4,10,14,15,9,7,6
12596,10,8,5,4,2,9,15,15,11,8,6,6,5,11,15,16,12,9,8
12626,9,6,5,2,1,7,13,13,10,7,6,5,4,10,15,16,11,9,8
12632,8,6,3,1,1,11,14,14,9,8,7,6,3,10,15,16,10,8,7
12691,7,5,3,1,0,9,13,13,8,6,6,4,2,9,14,15,9,7,6
12746,7,3,2,1,1,8,13,13,8,6,4,3,1,7,15,15,8,6,6
15041,6,3,2,0,0,7,12,12,6,5,4,3,2,8,13,12,6,4,3
15076,7,5,4,3,1,7,12,12,8,6,5,4,2,8,13,14,8,6,4
13061,9,8,6,3,2,12,16,14,10,9,8,8,6,13,17,16,11,9,8
13086,9,8,6,3,3,12,15,15,10,8,7,6,5,13,17,16,10,9,7
13121,9,8,6,4,5,12,15,14,9,8,7,7,6,13,16,15,10,9,8
13146,9,8,8,8,9,14,15,14,10,10,11,11,10,15,16,15,13,14,14
13181,10,9,7,4,5,12,15,15,10,8,7,7,7,12,15,15,13,11,9
13261,8,6,4,3,2,10,15,15,8,6,5,5,4,11,15,15,7,7,6
13277,9,8,6,5,4,9,14,14,10,8,7,7,6,12,15,15,13,10,9
13311,8,7,6,6,6,13,15,14,8,7,7,7,8,15,15,15,11,10,10
