Station Number,2022100303,2022100306,2022100309,2022100312,2022100315,2022100318,2022100321,2022100324,2022100403,2022100406,2022100409,2022100412,2022100415,2022100418,2022100421,2022100424,2022100503,2022100506,2022100509,2022100512,2022100515,2022100518,2022100521,2022100524
11001,13,15,18,21,20,16,15,15,15,17,17,15,13,10,8,8,7,8,11,9,8,6,5,6
11016,17,17,20,21,21,18,17,17,18,18,18,14,13,10,9,8,8,8,10,10,10,7,6,6
11046,14,15,19,20,20,17,17,18,18,16,14,13,12,9,9,8,7,7,10,10,10,6,5,6
11076,10,13,17,21,20,15,15,15,15,15,17,15,11,9,7,7,8,8,10,9,8,6,3,3
11121,8,12,17,21,20,17,15,16,16,15,17,15,12,8,7,6,6,6,10,8,8,5,3,3
11151,15,16,19,21,21,17,18,19,19,18,16,14,13,10,9,9,8,7,11,11,10,6,6,6
11176,12,16,18,21,21,18,16,17,17,16,17,15,10,8,7,8,8,7,10,9,8,5,4,4
11206,14,15,18,21,22,16,15,16,16,16,17,18,13,10,8,9,9,9,11,10,9,6,4,4
11276,11,11,17,21,21,15,14,15,16,14,18,19,15,10,9,8,8,9,11,11,9,6,4,4
11291,13,14,19,21,20,17,15,15,15,16,18,20,16,11,9,9,9,9,11,13,9,8,5,5
11316,9,10,17,22,21,16,14,14,16,14,18,19,16,10,9,9,9,9,11,13,11,7,5,4
12011,12,11,18,22,22,16,15,16,17,16,18,17,13,10,9,8,8,8,10,11,9,6,5,5
12041,12,12,15,21,21,15,14,14,15,15,17,20,18,10,10,9,9,10,9,11,10,7,6,5
12141,11,11,16,20,20,15,15,15,15,16,17,19,19,11,11,10,9,8,9,11,10,7,7,6
12181,11,10,16,20,21,15,13,13,13,16,18,20,21,11,10,9,8,8,9,11,12,7,7,6
12231,10,10,16,20,19,14,13,13,15,13,18,20,22,10,9,9,8,7,10,10,10,6,6,5
12261,13,12,17,21,20,16,15,15,16,16,18,20,20,11,10,9,8,7,10,11,10,7,7,6
12266,12,10,17,20,20,15,14,15,15,15,17,19,20,11,9,9,8,6,10,9,10,6,6,6
12301,14,13,18,21,21,16,15,15,16,16,17,19,20,12,10,10,9,8,10,10,10,8,8,6
12386,12,10,16,21,20,15,12,13,14,15,16,20,21,12,11,11,9,8,10,11,10,7,6,5
12396,12,11,17,21,21,16,14,14,15,16,17,19,21,13,11,10,8,6,10,11,11,8,7,5
12411,9,9,15,19,19,13,11,13,13,13,15,20,22,12,9,9,8,4,8,9,9,6,5,4
12442,13,11,17,20,20,16,15,15,15,15,15,19,21,13,12,11,8,7,9,11,11,9,9,7
12451,12,11,18,21,21,16,16,16,17,15,16,20,21,14,12,10,8,7,9,11,11,8,8,7
