Station Number,2022083009,2022083012,2022083015,2022083018,2022083021,2022083024,2022083103,2022083106,2022083109,2022083112,2022083115,2022083118,2022083121,2022083124,2022090103,2022090106,2022090109,2022090112,2022090115,2022090118,2022090121,2022090124
11001,21,22,22,18,16,15,15,17,22,21,20,17,16,15,15,16,17,20,21,16,16,16
11016,21,23,23,19,18,17,17,17,21,22,22,19,18,17,17,17,19,21,23,18,17,17
11046,21,23,23,18,17,17,17,18,20,22,21,18,17,17,17,18,20,22,23,17,17,14
11076,20,22,22,17,15,15,14,14,20,22,21,17,17,16,15,15,17,19,19,17,16,16
11121,20,23,22,19,15,15,13,14,21,22,22,18,16,16,16,15,18,21,21,18,15,16
11151,20,22,23,18,17,16,16,16,20,22,21,18,17,17,17,18,21,22,23,18,18,16
11176,20,24,23,19,16,16,14,15,21,22,22,19,17,16,16,16,19,23,22,18,17,17
11206,19,23,23,18,16,15,15,15,21,23,21,18,17,17,16,15,17,19,19,18,17,17
11276,19,22,22,18,15,14,13,14,20,23,21,18,17,16,15,16,18,22,23,19,16,17
11291,19,22,21,19,17,16,15,16,20,22,20,19,18,17,16,16,18,20,20,18,18,18
11316,18,23,23,18,15,13,12,12,20,23,20,17,17,17,16,16,17,22,22,18,17,17
12011,19,23,23,19,15,15,13,14,21,23,21,19,17,17,17,17,18,23,22,19,17,18
12041,18,22,22,18,15,14,14,14,19,22,21,18,17,16,16,16,18,22,22,18,17,17
12141,18,22,21,18,16,15,14,14,18,22,21,19,18,16,16,16,17,21,22,19,17,17
12181,18,21,21,18,15,14,14,14,18,22,20,18,17,16,16,15,17,21,22,19,17,17
12231,19,21,20,17,14,14,14,14,18,21,20,18,17,16,17,17,17,21,22,18,17,17
12261,19,21,21,19,15,15,14,15,18,21,20,18,17,16,15,16,18,21,21,19,18,17
12266,19,20,21,18,15,15,14,13,18,21,21,18,17,16,17,16,18,20,21,19,17,17
12301,19,20,21,19,16,16,14,14,18,21,20,18,17,16,15,16,18,20,22,20,18,18
12386,19,21,21,18,15,15,14,14,18,21,20,17,16,17,16,16,19,21,21,19,17,16
12396,19,20,20,19,15,16,14,14,17,20,19,17,16,16,15,16,18,20,21,19,17,17
12411,17,18,19,17,14,14,12,12,15,19,18,16,15,15,15,15,17,20,21,18,17,16
12442,19,20,21,19,17,17,15,15,17,21,20,18,17,17,16,17,19,20,22,20,19,18
12451,19,19,20,20,17,16,15,15,17,20,20,18,16,16,16,17,19,21,22,20,18,18
12512,19,18,19,17,15,15,14,14,17,19,19,17,16,16,16,16,19,21,21,19,17,16
12551,19,19,20,18,16,15,14,14,18,20,19,16,15,15,15,16,19,21,22,19,17,16
12596,20,21,21,20,18,17,16,16,18,20,19,16,15,16,16,16,20,22,22,21,18,17
12626,20,22,21,20,17,17,15,16,19,20,17,15,14,16,16,16,20,23,23,20,18,17
12632,19,21,21,18,17,16,14,16,18,20,17,14,14,16,16,16,19,22,22,19,17,16
12691,18,20,20,18,16,15,13,15,17,18,17,14,13,14,16,16,19,22,21,19,18,16
12746,18,22,21,16,14,15,15,14,16,19,17,14,15,16,17,18,20,21,20,17,16,14
15041,18,20,20,15,12,12,12,11,18,20,20,16,16,15,15,14,18,22,21,16,15,16
15076,18,20,21,19,15,15,13,13,18,21,20,17,16,16,15,16,19,22,22,19,17,16
13061,20,24,25,18,14,15,13,15,22,24,23,18,16,16,16,17,19,23,22,18,17,18
13086,20,24,24,19,16,15,15,15,21,24,22,19,18,18,17,17,20,23,22,19,18,19
13121,19,23,22,18,15,15,16,16,21,22,21,18,17,18,17,17,19,22,21,19,17,19
13146,21,24,23,18,18,18,18,18,22,23,22,18,18,19,19,19,21,23,22,18,18,18
13181,19,23,22,20,17,17,16,16,21,22,21,19,19,18,17,17,20,22,22,20,19,19
13261,20,21,22,18,14,15,14,15,20,22,21,18,17,17,16,16,21,24,23,18,17,17
