Station Number,2022093009,2022093012,2022093015,2022093018,2022093021,2022093024,2022100103,2022100106,2022100109,2022100112,2022100115,2022100118,2022100121,2022100124,2022100203,2022100206,2022100209,2022100212,2022100215,2022100218,2022100221,2022100224
11001,21,21,21,17,16,17,18,19,21,20,18,14,12,10,10,10,12,14,15,11,11,11
11016,21,21,21,18,18,18,19,19,21,20,19,15,13,12,11,10,13,17,15,13,13,13
11046,21,22,21,17,17,17,18,18,21,20,18,15,13,13,12,12,14,17,18,13,13,14
11076,19,21,20,17,16,16,17,18,21,21,20,15,12,10,10,9,12,14,14,12,11,10
11121,22,21,21,17,18,18,18,19,22,20,19,16,11,9,9,8,12,15,14,11,10,9
11151,21,22,21,17,19,19,19,18,21,21,19,15,14,13,11,12,16,19,20,14,13,14
11176,21,21,20,17,18,19,19,19,22,21,20,16,13,11,10,10,13,17,17,13,10,12
11206,20,21,21,17,17,17,17,18,21,23,22,17,13,11,10,10,12,14,14,12,11,12
11276,18,22,22,17,17,15,15,16,20,23,22,16,14,11,11,9,13,16,16,12,10,10
11291,19,22,21,18,17,17,15,16,22,22,21,17,15,13,12,11,14,14,13,13,13,13
11316,18,22,21,17,16,14,13,15,20,23,22,17,14,12,11,10,12,15,14,12,10,9
12011,18,22,22,17,17,15,15,15,21,23,22,16,15,13,13,11,13,18,17,13,10,10
12041,17,21,21,17,17,15,12,13,18,22,22,16,15,13,12,10,12,15,15,12,11,11
12141,17,20,21,16,14,12,11,12,19,22,21,15,14,15,13,11,12,17,17,14,11,12
12181,18,21,21,15,14,12,11,13,19,21,21,15,14,15,14,12,13,19,18,14,12,12
12231,17,21,21,16,14,12,10,12,19,21,20,15,13,14,14,12,13,17,16,12,11,11
12261,19,22,22,17,16,15,14,14,20,23,22,16,15,15,14,12,14,19,19,14,14,15
12266,19,21,21,16,14,13,11,12,19,22,22,15,13,15,14,13,15,18,19,14,13,14
12301,20,21,22,18,16,14,13,13,20,23,23,16,15,16,14,13,14,19,19,15,15,16
12386,18,21,21,16,13,12,11,11,18,23,23,15,14,15,15,14,16,20,19,15,14,15
12396,19,21,22,16,14,13,11,11,19,23,23,16,15,15,14,13,16,19,19,15,15,15
12411,17,19,19,15,13,10,9,8,16,20,21,16,14,13,12,12,14,17,18,14,13,13
12442,18,21,21,19,16,15,13,13,18,22,23,19,17,16,15,15,17,19,19,18,17,16
12451,20,21,22,18,15,15,14,13,20,24,23,18,16,15,15,14,16,19,19,17,16,16
12512,19,20,20,15,13,12,12,12,20,21,21,16,15,14,14,14,16,19,19,15,16,15
12551,19,21,21,16,14,14,13,12,19,22,22,16,13,13,14,13,17,19,20,15,15,15
12596,20,22,23,18,16,15,14,14,20,24,24,19,15,15,15,15,18,20,21,18,17,16
12626,19,21,21,17,15,13,12,13,19,23,23,17,14,14,14,14,17,20,20,18,16,16
12632,19,21,21,16,14,13,12,12,20,23,22,16,13,13,14,13,18,19,19,16,15,14
12691,19,21,21,16,14,13,12,11,19,22,22,17,15,14,13,13,15,17,17,15,15,15
