Station Number,2022090103,2022090106,2022090109,2022090112,2022090115,2022090118,2022090121,2022090124,2022090203,2022090206,2022090209,2022090212,2022090215,2022090218,2022090221,2022090224,2022090303,2022090306,2022090309,2022090312,2022090315,2022090318,2022090321,2022090324
11001,17,17,19,21,22,18,17,15,16,18,21,21,22,16,14,14,15,18,23,23,22,18,16,16
11016,18,18,21,23,23,19,18,17,18,19,21,21,22,16,15,15,17,19,23,24,24,19,19,18
11046,18,18,22,24,23,17,16,16,17,18,19,20,19,15,15,14,16,18,23,23,23,18,17,17
11076,17,17,19,21,21,17,15,14,15,17,21,21,21,16,14,13,13,16,22,23,22,16,16,14
11121,16,16,21,23,22,18,15,12,13,17,20,21,21,15,12,11,12,14,22,24,24,18,15,14
11151,18,18,22,23,23,18,15,16,18,19,20,21,22,16,15,15,15,17,22,24,24,19,17,17
11176,16,16,21,23,22,19,16,14,15,18,20,21,21,15,13,13,13,15,22,24,23,17,15,14
11206,17,17,20,22,21,18,16,15,15,17,21,21,21,17,15,15,14,15,21,23,22,18,16,15
11276,17,16,19,22,23,19,15,16,15,15,20,21,21,17,14,12,11,12,20,23,23,18,14,13
11291,18,17,19,22,21,19,18,17,16,17,22,21,21,18,17,16,15,16,20,22,22,18,17,16
11316,16,15,18,23,23,19,17,15,14,14,20,21,21,18,15,13,10,11,19,24,23,18,14,13
12011,16,16,21,24,23,19,17,15,14,15,21,21,21,17,14,13,11,12,20,23,23,18,14,13
12041,16,15,19,23,23,19,16,16,15,15,19,20,21,17,15,13,12,13,18,23,22,18,15,13
12141,17,16,19,22,22,19,16,14,15,16,20,20,20,17,16,13,11,12,18,21,23,19,16,13
12181,17,16,19,21,22,18,16,14,15,16,21,20,20,17,15,12,11,13,18,22,22,18,15,13
12231,16,15,19,22,21,17,15,14,13,14,20,20,19,16,14,11,9,11,17,22,22,18,15,13
12261,16,16,19,22,22,18,16,14,14,15,21,21,20,17,15,13,11,13,18,22,22,19,16,14
12266,16,16,20,22,22,18,16,14,15,15,20,20,20,16,14,12,10,12,19,21,22,18,16,14
12301,17,16,19,23,22,19,16,15,13,15,21,21,20,17,15,13,11,13,18,21,22,19,16,14
12386,17,17,19,23,22,18,14,13,13,15,21,20,20,16,14,11,10,12,18,21,21,18,15,14
12396,17,17,19,22,22,18,16,14,13,14,20,21,20,17,14,12,11,14,18,21,22,18,16,14
12411,15,15,18,21,20,17,15,13,11,11,18,19,19,16,13,11,8,11,16,21,21,17,16,14
12442,18,18,20,23,22,18,17,15,14,15,20,21,21,17,16,14,12,13,19,21,22,19,18,16
12451,18,17,20,22,23,19,17,16,13,14,21,22,21,18,16,14,12,13,18,21,21,19,18,16
12512,17,17,20,21,21,18,16,15,13,13,20,21,20,16,14,13,11,13,17,21,21,17,16,15
12551,17,17,20,22,21,18,16,14,13,13,20,21,21,16,13,11,10,12,18,21,21,17,16,14
12596,17,18,20,23,23,20,18,15,14,15,21,22,22,18,16,13,11,13,18,22,22,21,18,16
12626,17,17,20,22,23,19,17,15,13,15,20,22,21,18,16,13,11,14,18,22,23,19,18,16
12632,17,16,21,23,23,19,16,14,13,15,20,21,21,16,14,11,11,13,19,21,21,18,17,16
12691,16,15,21,23,21,19,17,15,14,13,19,22,20,17,14,11,10,13,17,20,20,17,17,16
12746,16,16,20,23,22,18,16,15,15,15,19,21,21,15,13,11,10,11,18,21,20,16,15,14
15041,15,14,19,21,21,15,14,12,14,14,18,18,18,14,13,11,9,10,18,21,20,15,13,11
15076,17,16,19,22,22,17,15,13,13,15,20,19,19,16,14,12,10,11,18,21,21,18,15,13
13061,17,17,22,24,24,18,16,14,16,19,21,22,22,16,14,13,12,15,22,22,22,17,14,14
13086,17,17,22,23,23,19,17,15,15,18,21,21,21,17,15,14,14,14,21,23,22,18,16,15
13121,17,17,20,22,22,18,16,14,15,18,20,21,20,17,15,14,13,14,20,22,21,18,15,14
13146,18,18,21,22,21,17,16,16,17,19,20,21,21,16,16,16,17,18,22,24,24,19,19,19
13181,17,17,20,23,23,19,17,16,15,17,21,21,21,18,16,15,14,14,20,22,22,20,17,16
13261,17,17,20,22,22,17,15,13,14,16,20,20,20,16,13,12,11,13,21,24,23,17,14,13
13277,18,17,20,22,22,18,16,15,14,15,20,21,21,18,17,15,14,14,20,21,21,19,18,16
13311,18,17,21,23,22,17,15,13,14,17,21,21,21,17,15,13,14,15,21,22,22,18,17,16
13321,18,17,20,22,22,17,14,12,13,15,20,20,19,17,13,12,11,12,20,22,22,18,15,14
