Station Number,2022082321,2022082324,2022082403,2022082406,2022082409,2022082412,2022082415,2022082418,2022082421,2022082424,2022082503,2022082506,2022082509,2022082512,2022082515,2022082518,2022082521,2022082524
11001,18,17,17,16,19,19,19,17,15,16,17,18,23,22,22,17,16,15
11016,18,17,17,17,19,20,20,17,18,18,18,19,22,23,22,18,18,18
11046,18,16,16,16,18,20,20,16,16,17,17,19,21,22,21,18,18,18
11076,16,16,16,16,18,18,18,15,14,14,14,16,21,21,21,18,15,14
11121,17,18,19,17,18,19,19,16,13,13,13,15,20,22,22,16,12,11
11151,19,18,18,17,18,20,20,17,17,16,17,19,22,23,21,18,18,18
11176,18,17,17,16,18,19,19,17,15,14,14,16,20,21,21,16,13,13
11206,16,16,17,17,18,18,18,16,14,15,15,16,19,21,22,19,16,15
11276,17,16,17,18,19,19,19,17,14,13,13,15,19,22,22,19,14,13
11291,17,16,17,17,19,21,21,18,16,16,15,16,19,22,22,19,18,16
11316,15,16,16,18,19,19,20,17,15,13,12,13,19,23,22,18,14,12
12011,17,16,17,19,19,19,20,18,14,13,13,15,19,21,21,18,14,13
12041,16,16,17,18,19,19,20,17,15,14,13,14,17,20,21,18,14,13
12141,17,18,15,18,20,20,19,17,15,13,13,13,16,20,21,19,16,14
12181,17,18,16,17,19,20,19,17,14,13,13,14,17,20,21,19,15,13
12231,15,16,16,18,20,20,19,17,14,13,13,13,17,19,21,18,14,12
12261,18,17,16,18,20,21,20,18,15,14,13,14,17,20,21,18,16,15
12266,16,16,15,17,20,20,20,17,13,13,13,13,18,20,21,18,16,14
12301,17,17,17,17,21,21,21,18,16,14,14,14,17,21,22,18,17,15
12386,16,15,15,17,19,20,21,17,13,12,11,12,17,21,21,18,15,13
12396,16,15,15,16,19,22,21,18,15,12,13,13,16,21,22,18,16,14
12411,14,14,13,16,18,19,18,16,13,11,10,10,13,19,20,17,14,12
12442,17,16,16,17,19,21,21,18,16,15,14,14,18,22,22,20,19,16
12451,17,16,15,17,21,21,21,18,16,14,13,13,17,22,23,19,17,16
12512,15,14,14,17,19,20,20,17,14,13,12,13,17,21,22,18,15,15
12551,16,14,13,15,19,21,22,17,14,12,11,12,17,21,22,19,15,14
12596,17,14,14,17,21,23,22,20,16,13,12,13,19,22,23,20,17,16
12626,18,15,14,16,20,21,22,19,15,13,12,13,18,22,23,20,17,16
12632,16,13,13,15,19,21,20,18,14,11,10,13,19,21,21,18,16,16
12691,17,14,14,15,19,20,20,17,13,11,10,11,17,20,20,17,15,14
12746,18,13,14,15,19,21,21,17,13,11,10,12,17,20,20,17,13,12
15041,15,15,14,16,18,19,18,14,12,11,12,12,16,19,20,15,13,12
15076,16,16,15,16,18,20,20,17,14,13,12,12,17,20,20,17,15,14
13061,18,18,17,17,19,22,21,17,16,15,15,17,20,21,20,16,14,14
13086,19,18,18,16,18,20,21,17,16,16,16,16,20,21,21,17,15,14
13121,18,18,17,17,19,21,20,17,15,15,15,16,19,20,20,17,16,16
13146,19,18,17,17,19,20,20,17,16,17,17,19,20,21,21,18,19,19
13181,18,18,18,18,19,22,21,18,17,16,15,16,20,21,21,19,18,17
13261,17,16,16,17,19,21,21,17,15,14,14,15,20,22,23,18,15,14
